Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
1,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2,00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
3,00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
4,00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
5,01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6,01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
7,01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
8,01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
9,02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
10,02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
11,02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
12,02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
13,03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
14,03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
15,03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
16,03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
17,04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
18,04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
19,04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
20,04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
21,05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
22,05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
23,05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
24,05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
26,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
27,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
28,06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
29,07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
30,07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
31,07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
32,07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
33,08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
34,08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
35,08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
36,08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
37,09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
38,09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
39,09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
40,09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
41,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
42,10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
43,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
44,10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
45,11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
46,11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
47,11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
48,11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
49,12:00:00,0.07931185341357519,0.009517422409629023,0.004758711204814511,0.009517422409629023,0.004758711204814511,0.0
50,12:15:00,0.0,0.0,0.0,0.009517422409629023,0.004758711204814511,0.0
51,12:30:00,2.4400058316604505,0.29280069979925405,0.14640034989962702,0.3023181222088831,0.15115906110444155,0.0
52,12:45:00,2.4400058316604505,0.29280069979925405,0.14640034989962702,0.5951188220081371,0.2975594110040686,0.0
53,13:00:00,0.0,0.0,0.0,0.5951188220081371,0.2975594110040686,0.0
54,13:15:00,0.0,0.0,0.0,0.5951188220081371,0.2975594110040686,0.0
55,13:30:00,2.4400058316604505,0.29280069979925405,0.14640034989962702,0.8879195218073912,0.4439597609036956,0.0
56,13:45:00,2.4400058316604505,0.29280069979925405,0.14640034989962702,1.1807202216066452,0.5903601108033226,0.0
57,14:00:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
58,14:15:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
59,14:30:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
60,14:45:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
61,15:00:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
62,15:15:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
63,15:30:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
64,15:45:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
65,16:00:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
66,16:15:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
67,16:30:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
68,16:45:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
69,17:00:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
70,17:15:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
71,17:30:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
72,17:45:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
73,18:00:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
74,18:15:00,2.4400058318255184,0.6100014579563796,0.2928006998190622,1.790721679563025,0.8831608106223848,0.0
75,18:30:00,0.0,0.0,0.0,1.790721679563025,0.8831608106223848,0.0
76,18:45:00,2.4400058316604505,0.6100014579151126,0.29280069979925405,2.4007231374781375,1.1759615104216388,0.0
77,19:00:00,0.0,0.0,0.0,2.4007231374781375,1.1759615104216388,0.0
78,19:15:00,2.2950841433888426e-10,5.7377103584721065e-11,2.754100972066611e-11,2.4007231375355147,1.1759615104491798,0.0
79,19:30:00,0.0,0.0,0.0,2.4007231375355147,1.1759615104491798,0.0
80,19:45:00,0.0,0.0,0.0,2.4007231375355147,1.1759615104491798,0.0
81,20:00:00,2.4400058316604505,0.36600087474906756,0.17080040821623155,2.766724012284582,1.3467619186654114,0.0
82,20:15:00,2.4400058316604505,0.36600087474906756,0.17080040821623155,3.1327248870336497,1.517562326881643,0.0
83,20:30:00,2.4400058316604505,0.36600087474906756,0.17080040821623155,3.498725761782717,1.6883627350978745,0.0
84,20:45:00,2.440005831642124,0.36600087474631854,0.17080040821494868,3.864726636529036,1.859163143312823,0.0
85,21:00:00,2.4400058316604505,0.36600087474906756,0.17080040821623155,4.230727511278103,2.029963551529055,0.0
86,21:15:00,2.4400058316553745,0.36600087474830617,0.17080040821587625,4.59672838602641,2.200763959744931,0.0
87,21:30:00,2.440005831660643,0.3660008747490965,0.17080040821624504,4.9627292607755065,2.371564367961176,0.0
88,21:45:00,2.4400058316604505,0.36600087474906756,0.17080040821623155,5.328730135524574,2.5423647761774077,0.0
89,22:00:00,2.4400058316605477,0.36600087474908216,0.17080040821623835,5.694731010273657,2.713165184393646,0.0
90,22:15:00,2.4400058316604505,0.36600087474906756,0.17080040821623155,6.060731885022724,2.8839655926098775,0.0
91,22:30:00,2.4400058316604505,0.36600087474906756,0.17080040821623155,6.426732759771792,3.054766000826109,0.0
92,22:45:00,2.4400058316604505,0.36600087474906756,0.17080040821623155,6.792733634520859,3.22556640904234,0.0
93,23:00:00,2.4400058316595272,0.36600087474892906,0.17080040821616693,7.158734509269788,3.396366817258507,0.0
94,23:15:00,2.4400058316604505,0.36600087474906756,0.17080040821623155,7.5247353840188556,3.567167225474739,0.0
95,23:30:00,2.4400058316604745,0.36600087474907117,0.17080040821623324,7.890736258767927,3.737967633690972,0.0
96,23:45:00,0.0,0.0,0.0,7.890736258767927,3.737967633690972,0.0
