Unnamed: 0,SOE_min,SOE_max,SOE_ini,ch_rate,power,max_speed,road_consumption
e1,20,100,80,50,25,2.8,0.6
e2,20,100,80,50,25,2.8,0.6
e3,20,100,80,50,25,2.8,0.6
e4,20,100,80,50,25,2.8,0.6
e5,20,100,80,50,25,2.8,0.6
e6,20,100,80,50,25,2.8,0.6
e7,20,100,80,50,25,2.8,0.6
e8,20,100,80,50,25,2.8,0.6
e9,20,100,80,50,25,2.8,0.6
e10,20,100,80,50,25,2.8,0.6
e11,20,100,80,50,25,2.8,0.6
e12,20,100,80,50,25,2.8,0.6
e13,20,100,80,50,25,2.8,0.6
e14,20,100,80,50,25,2.8,0.6
e15,20,100,80,50,25,2.8,0.6
e16,20,100,80,50,25,2.8,0.6
e17,20,100,80,50,25,2.8,0.6
e18,20,100,80,50,25,2.8,0.6
e19,20,100,80,50,25,2.8,0.6
e20,20,100,80,50,25,2.8,0.6