Unnamed: 0,Unnamed: 1
Time,Demand (MW)
00:00:00,20000
00:15:00,20327
00:30:00,20653
00:45:00,20975
01:00:00,21294
01:15:00,21607
01:30:00,21913
01:45:00,22211
02:00:00,22500
02:15:00,22778
02:30:00,23044
02:45:00,23297
03:00:00,23536
03:15:00,23759
03:30:00,23967
03:45:00,24157
04:00:00,24330
04:15:00,24484
04:30:00,24619
04:45:00,24735
05:00:00,24830
05:15:00,24904
05:30:00,24957
05:45:00,24989
06:00:00,25000
06:15:00,24989
06:30:00,24957
06:45:00,24904
07:00:00,24830
07:15:00,24735
07:30:00,24619
07:45:00,24484
08:00:00,24330
08:15:00,24157
08:30:00,23967
08:45:00,23759
09:00:00,23536
09:15:00,23297
09:30:00,23044
09:45:00,22778
10:00:00,22500
10:15:00,22211
10:30:00,21913
10:45:00,21607
11:00:00,21294
11:15:00,20975
11:30:00,20653
11:45:00,20327
12:00:00,20000
12:15:00,19673
12:30:00,19347
12:45:00,19025
13:00:00,18706
13:15:00,18393
13:30:00,18087
13:45:00,17789
14:00:00,17500
14:15:00,17222
14:30:00,16956
14:45:00,16703
15:00:00,16464
15:15:00,16241
15:30:00,16033
15:45:00,15843
16:00:00,15670
16:15:00,15516
16:30:00,15381
16:45:00,15265
17:00:00,15170
17:15:00,15096
17:30:00,15043
17:45:00,15011
18:00:00,15000
18:15:00,15011
18:30:00,15043
18:45:00,15096
19:00:00,15170
19:15:00,15265
19:30:00,15381
19:45:00,15516
20:00:00,15670
20:15:00,15843
20:30:00,16033
20:45:00,16241
21:00:00,16464
21:15:00,16703
21:30:00,16956
21:45:00,17222
22:00:00,17500
22:15:00,17789
22:30:00,18087
22:45:00,18393
23:00:00,18706
23:15:00,19025
23:30:00,19347
23:45:00,19673