Time_Period,Time_Label,CEV_1_SOE_kWh,CEV_1_Max_SOE_kWh,CEV_1_Min_SOE_kWh,CEV_2_SOE_kWh,CEV_2_Max_SOE_kWh,CEV_2_Min_SOE_kWh,CEV_3_SOE_kWh,CEV_3_Max_SOE_kWh,CEV_3_Min_SOE_kWh,CEV_4_SOE_kWh,CEV_4_Max_SOE_kWh,CEV_4_Min_SOE_kWh,CEV_5_SOE_kWh,CEV_5_Max_SOE_kWh,CEV_5_Min_SOE_kWh,CEV_6_SOE_kWh,CEV_6_Max_SOE_kWh,CEV_6_Min_SOE_kWh,CEV_7_SOE_kWh,CEV_7_Max_SOE_kWh,CEV_7_Min_SOE_kWh,CEV_8_SOE_kWh,CEV_8_Max_SOE_kWh,CEV_8_Min_SOE_kWh,CEV_9_SOE_kWh,CEV_9_Max_SOE_kWh,CEV_9_Min_SOE_kWh,CEV_10_SOE_kWh,CEV_10_Max_SOE_kWh,CEV_10_Min_SOE_kWh,CEV_11_SOE_kWh,CEV_11_Max_SOE_kWh,CEV_11_Min_SOE_kWh,CEV_12_SOE_kWh,CEV_12_Max_SOE_kWh,CEV_12_Min_SOE_kWh,CEV_13_SOE_kWh,CEV_13_Max_SOE_kWh,CEV_13_Min_SOE_kWh,CEV_14_SOE_kWh,CEV_14_Max_SOE_kWh,CEV_14_Min_SOE_kWh,CEV_15_SOE_kWh,CEV_15_Max_SOE_kWh,CEV_15_Min_SOE_kWh,CEV_16_SOE_kWh,CEV_16_Max_SOE_kWh,CEV_16_Min_SOE_kWh,CEV_17_SOE_kWh,CEV_17_Max_SOE_kWh,CEV_17_Min_SOE_kWh,CEV_18_SOE_kWh,CEV_18_Max_SOE_kWh,CEV_18_Min_SOE_kWh,CEV_19_SOE_kWh,CEV_19_Max_SOE_kWh,CEV_19_Min_SOE_kWh,CEV_20_SOE_kWh,CEV_20_Max_SOE_kWh,CEV_20_Min_SOE_kWh
59,14:30:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,79.99999999999707,110.0,18.0,80.0,110.0,18.0,79.99999999999999,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,86.25,110.0,18.0,86.25,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0000000000002,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
60,14:45:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,79.99999999999707,110.0,18.0,80.0,110.0,18.0,79.99999999999999,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,85.625,110.0,18.0,85.625,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0000000000002,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
61,15:00:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,79.99999999999707,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,85.0,110.0,18.0,85.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
62,15:15:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,84.375,110.0,18.0,84.375,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
63,15:30:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,83.75,110.0,18.0,83.75,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
64,15:45:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,83.125,110.0,18.0,83.125,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
65,16:00:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,82.5,110.0,18.0,82.5,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
66,16:15:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,81.875,110.0,18.0,81.875,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
67,16:30:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,81.25,110.0,18.0,81.25,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
68,16:45:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.625,110.0,18.0,80.625,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
69,17:00:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
70,17:15:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
71,17:30:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
72,17:45:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
73,18:00:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
74,18:15:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
75,18:30:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
76,18:45:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
77,19:00:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
78,19:15:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
79,19:30:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
80,19:45:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000006,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.00000000000013,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
81,20:00:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
82,20:15:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
83,20:30:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
84,20:45:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
85,21:00:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
86,21:15:00,79.99999999998417,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.00000000001292,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
87,21:30:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
88,21:45:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
89,22:00:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
90,22:15:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
91,22:30:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
92,22:45:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,79.99999999999993,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
93,23:00:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
94,23:15:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
95,23:30:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
96,23:45:00,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0,80.0,110.0,18.0
